simulation_id,material,time,x,y,temperature
Simulation_000001,Aluminium 6061,38.79347079957477,0.0,0.0,394.9941615334931
Simulation_000001,Aluminium 6061,38.79347079957477,0.015490559167780275,0.0,380.1310609325576
Simulation_000001,Aluminium 6061,38.79347079957477,0.03098111833556055,0.0,366.14125334784154
Simulation_000001,Aluminium 6061,38.79347079957477,0.04647167750334082,0.0,353.3566185105539
Simulation_000001,Aluminium 6061,38.79347079957477,0.0619622366711211,0.0,342.16490413355706
Simulation_000001,Aluminium 6061,38.79347079957477,0.07745279583890137,0.0,332.7852357520881
Simulation_000001,Aluminium 6061,38.79347079957477,0.09294335500668165,0.0,325.26230237888666
Simulation_000001,Aluminium 6061,38.79347079957477,0.10843391417446192,0.0,319.49008206065326
Simulation_000001,Aluminium 6061,38.79347079957477,0.1239244733422422,0.0,315.25462864037223
Simulation_000001,Aluminium 6061,38.79347079957477,0.13941503251002246,0.0,312.28370597073297
Simulation_000001,Aluminium 6061,38.79347079957477,0.15490559167780274,0.0,310.29242611033237
Simulation_000001,Aluminium 6061,38.79347079957477,0.17039615084558302,0.0,309.0177020736416
Simulation_000001,Aluminium 6061,38.79347079957477,0.1858867100133633,0.0,308.23874791507075
Simulation_000001,Aluminium 6061,38.79347079957477,0.20137726918114357,0.0,307.78463748208594
Simulation_000001,Aluminium 6061,38.79347079957477,0.21686782834892385,0.0,307.5322443241596
Simulation_000001,Aluminium 6061,38.79347079957477,0.23235838751670412,0.0,307.3986029357479
Simulation_000001,Aluminium 6061,38.79347079957477,0.2478489466844844,0.0,307.3312435988001
Simulation_000001,Aluminium 6061,38.79347079957477,0.2633395058522647,0.0,307.29895446686055
Simulation_000001,Aluminium 6061,38.79347079957477,0.2788300650200449,0.0,307.28424883759277
Simulation_000001,Aluminium 6061,38.79347079957477,0.29432062418782523,0.0,307.27789258782764
Simulation_000001,Aluminium 6061,38.79347079957477,0.3098111833556055,0.0,307.2752883568901
Simulation_000001,Aluminium 6061,38.79347079957477,0.3253017425233858,0.0,307.27427832660345
Simulation_000001,Aluminium 6061,38.79347079957477,0.34079230169116603,0.0,307.27390805680875
Simulation_000001,Aluminium 6061,38.79347079957477,0.35628286085894634,0.0,307.273779967692
Simulation_000001,Aluminium 6061,38.79347079957477,0.3717734200267266,0.0,307.27373823292544
Simulation_000001,Aluminium 6061,38.79347079957477,0.3872639791945069,0.0,307.27372545909964
Simulation_000001,Aluminium 6061,38.79347079957477,0.40275453836228714,0.0,307.2737218203921
Simulation_000001,Aluminium 6061,38.79347079957477,0.41824509753006744,0.0,307.27372093398316
Simulation_000001,Aluminium 6061,38.79347079957477,0.4337356566978477,0.0,307.27372096424784
Simulation_000001,Aluminium 6061,38.79347079957477,0.449226215865628,0.0,307.2737216289433
Simulation_000001,Aluminium 6061,38.79347079957477,0.46471677503340825,0.0,307.2737234000656
Simulation_000001,Aluminium 6061,38.79347079957477,0.48020733420118855,0.0,307.2737275943895
Simulation_000001,Aluminium 6061,38.79347079957477,0.4956978933689688,0.0,307.27373702818124
Simulation_000001,Aluminium 6061,38.79347079957477,0.511188452536749,0.0,307.2737573263012
Simulation_000001,Aluminium 6061,38.79347079957477,0.5266790117045294,0.0,307.2737991941618
Simulation_000001,Aluminium 6061,38.79347079957477,0.5421695708723097,0.0,307.27388211709285
Simulation_000001,Aluminium 6061,38.79347079957477,0.5576601300400899,0.0,307.2740400811815
Simulation_000001,Aluminium 6061,38.79347079957477,0.5731506892078702,0.0,307.274330016931
Simulation_000001,Aluminium 6061,38.79347079957477,0.5886412483756505,0.0,307.2748437716495
Simulation_000001,Aluminium 6061,38.79347079957477,0.6041318075434308,0.0,307.27572460853554
Simulation_000001,Aluminium 6061,38.79347079957477,0.619622366711211,0.0,307.27718976688726
Simulation_000001,Aluminium 6061,38.79347079957477,0.6351129258789913,0.0,307.27956212265667
Simulation_000001,Aluminium 6061,38.79347079957477,0.6506034850467716,0.0,307.28331796256646
Simulation_000001,Aluminium 6061,38.79347079957477,0.6660940442145519,0.0,307.2891681553258
Simulation_000001,Aluminium 6061,38.79347079957477,0.6815846033823321,0.0,307.2982171934988
Simulation_000001,Aluminium 6061,38.79347079957477,0.6970751625501124,0.0,307.3123205646905
Simulation_000001,Aluminium 6061,38.79347079957477,0.7125657217178927,0.0,307.3349876069557
Simulation_000001,Aluminium 6061,38.79347079957477,0.0,0.01820449790499638,394.9941615334931
Simulation_000001,Aluminium 6061,38.79347079957477,0.015490559167780275,0.01820449790499638,380.2867949459577
Simulation_000001,Aluminium 6061,38.79347079957477,0.03098111833556055,0.01820449790499638,366.2713776426774
Simulation_000001,Aluminium 6061,38.79347079957477,0.04647167750334082,0.01820449790499638,353.4633392740584
Simulation_000001,Aluminium 6061,38.79347079957477,0.0619622366711211,0.01820449790499638,342.2511373632831
Simulation_000001,Aluminium 6061,38.79347079957477,0.07745279583890137,0.01820449790499638,332.85429857643004
Simulation_000001,Aluminium 6061,38.79347079957477,0.09294335500668165,0.01820449790499638,325.31759373387143
Simulation_000001,Aluminium 6061,38.79347079957477,0.10843391417446192,0.01820449790499638,319.53480679869597
Simulation_000001,Aluminium 6061,38.79347079957477,0.1239244733422422,0.01820449790499638,315.2915999644078
Simulation_000001,Aluminium 6061,38.79347079957477,0.13941503251002246,0.01820449790499638,312.31523872865637
Simulation_000001,Aluminium 6061,38.79347079957477,0.15490559167780274,0.01820449790499638,310.32031363464563
Simulation_000001,Aluminium 6061,38.79347079957477,0.17039615084558302,0.01820449790499638,309.04325609024727
Simulation_000001,Aluminium 6061,38.79347079957477,0.1858867100133633,0.01820449790499638,308.2628759794855
Simulation_000001,Aluminium 6061,38.79347079957477,0.20137726918114357,0.01820449790499638,307.8079342526952
Simulation_000001,Aluminium 6061,38.79347079957477,0.21686782834892385,0.01820449790499638,307.5550790642725
Simulation_000001,Aluminium 6061,38.79347079957477,0.23235838751670412,0.01820449790499638,307.4211930321568
Simulation_000001,Aluminium 6061,38.79347079957477,0.2478489466844844,0.01820449790499638,307.3537103873185
Simulation_000001,Aluminium 6061,38.79347079957477,0.2633395058522647,0.01820449790499638,307.32136214694754
Simulation_000001,Aluminium 6061,38.79347079957477,0.2788300650200449,0.01820449790499638,307.3066295975792
Simulation_000001,Aluminium 6061,38.79347079957477,0.29432062418782523,0.01820449790499638,307.3002617120738
Simulation_000001,Aluminium 6061,38.79347079957477,0.3098111833556055,0.01820449790499638,307.2976527138354
Simulation_000001,Aluminium 6061,38.79347079957477,0.3253017425233858,0.01820449790499638,307.296640834589
Simulation_000001,Aluminium 6061,38.79347079957477,0.34079230169116603,0.01820449790499638,307.2962698869791
Simulation_000001,Aluminium 6061,38.79347079957477,0.35628286085894634,0.01820449790499638,307.2961415633826
Simulation_000001,Aluminium 6061,38.79347079957477,0.3717734200267266,0.01820449790499638,307.29609975221643
Simulation_000001,Aluminium 6061,38.79347079957477,0.3872639791945069,0.01820449790499638,307.2960869550069
Simulation_000001,Aluminium 6061,38.79347079957477,0.40275453836228714,0.01820449790499638,307.29608330963833
