simulation_id,material,time,x,y,temperature
Simulation_000001,Tungsten,70.92933982324998,0.0027750465562576274,0.002251657073764141,336.4668889338581
Simulation_000001,Tungsten,70.92933982324998,0.008325139668772883,0.002251657073764141,336.46705062840175
Simulation_000001,Tungsten,70.92933982324998,0.01387523278128814,0.002251657073764141,336.4673761361183
Simulation_000001,Tungsten,70.92933982324998,0.019425325893803393,0.002251657073764141,336.46786967424566
Simulation_000001,Tungsten,70.92933982324998,0.02497541900631865,0.002251657073764141,336.468537517953
Simulation_000001,Tungsten,70.92933982324998,0.030525512118833906,0.002251657073764141,336.46938793776417
Simulation_000001,Tungsten,70.92933982324998,0.03607560523134916,0.002251657073764141,336.47043111327656
Simulation_000001,Tungsten,70.92933982324998,0.04162569834386442,0.002251657073764141,336.4716790208858
Simulation_000001,Tungsten,70.92933982324998,0.04717579145637967,0.002251657073764141,336.4731452928398
Simulation_000001,Tungsten,70.92933982324998,0.052725884568894925,0.002251657073764141,336.4748450446847
Simulation_000001,Tungsten,70.92933982324998,0.058275977681410185,0.002251657073764141,336.47679466805107
Simulation_000001,Tungsten,70.92933982324998,0.06382607079392544,0.002251657073764141,336.4790115857881
Simulation_000001,Tungsten,70.92933982324998,0.06937616390644069,0.002251657073764141,336.48151396670556
Simulation_000001,Tungsten,70.92933982324998,0.07492625701895594,0.002251657073764141,336.4843203976507
Simulation_000001,Tungsten,70.92933982324998,0.08047635013147121,0.002251657073764141,336.4874495113433
Simulation_000001,Tungsten,70.92933982324998,0.08602644324398646,0.002251657073764141,336.4909195693295
Simulation_000001,Tungsten,70.92933982324998,0.09157653635650172,0.002251657073764141,336.4947480005999
Simulation_000001,Tungsten,70.92933982324998,0.09712662946901697,0.002251657073764141,336.4989508978492
Simulation_000001,Tungsten,70.92933982324998,0.10267672258153222,0.002251657073764141,336.5035424750161
Simulation_000001,Tungsten,70.92933982324998,0.10822681569404749,0.002251657073764141,336.50853449161696
Simulation_000001,Tungsten,70.92933982324998,0.11377690880656274,0.002251657073764141,336.51393565144076
Simulation_000001,Tungsten,70.92933982324998,0.119327001919078,0.002251657073764141,336.51975098534353
Simulation_000001,Tungsten,70.92933982324998,0.12487709503159325,0.002251657073764141,336.5259812301258
Simulation_000001,Tungsten,70.92933982324998,0.1304271881441085,0.002251657073764141,336.53262221769063
Simulation_000001,Tungsten,70.92933982324998,0.13597728125662376,0.002251657073764141,336.53966429078577
Simulation_000001,Tungsten,70.92933982324998,0.141527374369139,0.002251657073764141,336.5470917635105
Simulation_000001,Tungsten,70.92933982324998,0.14707746748165426,0.002251657073764141,336.55488244629305
Simulation_000001,Tungsten,70.92933982324998,0.15262756059416954,0.002251657073764141,336.5630072560921
Simulation_000001,Tungsten,70.92933982324998,0.1581776537066848,0.002251657073764141,336.5714299330017
Simulation_000001,Tungsten,70.92933982324998,0.16372774681920005,0.002251657073764141,336.5801068841233
Simulation_000001,Tungsten,70.92933982324998,0.1692778399317153,0.002251657073764141,336.5889871743829
Simulation_000001,Tungsten,70.92933982324998,0.17482793304423055,0.002251657073764141,336.5980126818267
Simulation_000001,Tungsten,70.92933982324998,0.1803780261567458,0.002251657073764141,336.60711843175886
Simulation_000001,Tungsten,70.92933982324998,0.18592811926926106,0.002251657073764141,336.6162331198735
Simulation_000001,Tungsten,70.92933982324998,0.1914782123817763,0.002251657073764141,336.625279829314
Simulation_000001,Tungsten,70.92933982324998,0.19702830549429157,0.002251657073764141,336.6341769404688
Simulation_000001,Tungsten,70.92933982324998,0.20257839860680682,0.002251657073764141,336.64283922545025
Simulation_000001,Tungsten,70.92933982324998,0.20812849171932207,0.002251657073764141,336.65117911183864
Simulation_000001,Tungsten,70.92933982324998,0.21367858483183735,0.002251657073764141,336.65910809271816
Simulation_000001,Tungsten,70.92933982324998,0.2192286779443526,0.002251657073764141,336.6665382526375
Simulation_000001,Tungsten,70.92933982324998,0.22477877105686786,0.002251657073764141,336.6733838723007
Simulation_000001,Tungsten,70.92933982324998,0.2303288641693831,0.002251657073764141,336.679563068946
Simulation_000001,Tungsten,70.92933982324998,0.23587895728189837,0.002251657073764141,336.68499942490763
Simulation_000001,Tungsten,70.92933982324998,0.24142905039441362,0.002251657073764141,336.68962355413447
Simulation_000001,Tungsten,70.92933982324998,0.24697914350692887,0.002251657073764141,336.69337455575464
Simulation_000001,Tungsten,70.92933982324998,0.25252923661944415,0.002251657073764141,336.69620130530325
Simulation_000001,Tungsten,70.92933982324998,0.2580793297319594,0.002251657073764141,336.6980635380391
Simulation_000001,Tungsten,70.92933982324998,0.26362942284447466,0.002251657073764141,336.6989326847772
Simulation_000001,Tungsten,70.92933982324998,0.2691795159569899,0.002251657073764141,336.6987924286458
Simulation_000001,Tungsten,70.92933982324998,0.27472960906950517,0.002251657073764141,336.6976389607747
Simulation_000001,Tungsten,70.92933982324998,0.2802797021820204,0.002251657073764141,336.69548092367353
Simulation_000001,Tungsten,70.92933982324998,0.28582979529453567,0.002251657073764141,336.6923390424147
Simulation_000001,Tungsten,70.92933982324998,0.2913798884070509,0.002251657073764141,336.68824545510074
Simulation_000001,Tungsten,70.92933982324998,0.2969299815195662,0.002251657073764141,336.6832427648766
Simulation_000001,Tungsten,70.92933982324998,0.3024800746320815,0.002251657073764141,336.6773828453983
Simulation_000001,Tungsten,70.92933982324998,0.30803016774459674,0.002251657073764141,336.670725439715
Simulation_000001,Tungsten,70.92933982324998,0.313580260857112,0.002251657073764141,336.6633365986073
Simulation_000001,Tungsten,70.92933982324998,0.31913035396962725,0.002251657073764141,336.6552870083299
Simulation_000001,Tungsten,70.92933982324998,0.3246804470821425,0.002251657073764141,336.64665025933965
Simulation_000001,Tungsten,70.92933982324998,0.33023054019465775,0.002251657073764141,336.6375011070192
Simulation_000001,Tungsten,70.92933982324998,0.335780633307173,0.002251657073764141,336.627913772802
Simulation_000001,Tungsten,70.92933982324998,0.34133072641968826,0.002251657073764141,336.61796032975593
