simulation_id,material,time_s,x_m,temperature_K
Simulation_000002,Diamond,0.0,0.0009520048737725,328.091708789909
Simulation_000002,Diamond,0.0,0.0028560146213177,328.091708789909
Simulation_000002,Diamond,0.0,0.0047600243688629,328.091708789909
Simulation_000002,Diamond,0.0,0.006664034116408,328.091708789909
Simulation_000002,Diamond,0.0,0.0085680438639532,328.091708789909
Simulation_000002,Diamond,0.0,0.0104720536114983,328.091708789909
Simulation_000002,Diamond,0.0,0.0123760633590435,328.091708789909
Simulation_000002,Diamond,0.0,0.0142800731065887,328.091708789909
Simulation_000002,Diamond,0.0,0.0161840828541338,328.091708789909
Simulation_000002,Diamond,0.0,0.018088092601679,328.091708789909
Simulation_000002,Diamond,0.0,0.0199921023492242,328.091708789909
Simulation_000002,Diamond,0.0,0.0218961120967693,328.091708789909
Simulation_000002,Diamond,0.0,0.0238001218443145,328.091708789909
Simulation_000002,Diamond,0.0,0.0257041315918597,328.091708789909
Simulation_000002,Diamond,0.0,0.0276081413394048,328.091708789909
Simulation_000002,Diamond,0.0,0.02951215108695,328.091708789909
Simulation_000002,Diamond,0.0,0.0314161608344951,328.091708789909
Simulation_000002,Diamond,0.0,0.0333201705820403,328.091708789909
Simulation_000002,Diamond,0.0,0.0352241803295855,328.091708789909
Simulation_000002,Diamond,0.0,0.0371281900771306,328.091708789909
Simulation_000002,Diamond,0.0,0.0390321998246758,328.091708789909
Simulation_000002,Diamond,0.0,0.040936209572221,328.091708789909
Simulation_000002,Diamond,0.0,0.0428402193197661,328.091708789909
Simulation_000002,Diamond,0.0,0.0447442290673113,328.091708789909
Simulation_000002,Diamond,0.0,0.0466482388148564,328.091708789909
Simulation_000002,Diamond,0.0,0.0485522485624016,328.091708789909
Simulation_000002,Diamond,0.0,0.0504562583099468,328.091708789909
Simulation_000002,Diamond,0.0,0.0523602680574919,328.091708789909
Simulation_000002,Diamond,0.0,0.0542642778050371,328.091708789909
Simulation_000002,Diamond,0.0,0.0561682875525823,328.091708789909
Simulation_000002,Diamond,0.0,0.0580722973001274,328.091708789909
Simulation_000002,Diamond,0.0,0.0599763070476726,328.091708789909
Simulation_000002,Diamond,0.0,0.0618803167952178,328.091708789909
Simulation_000002,Diamond,0.0,0.0637843265427629,328.091708789909
Simulation_000002,Diamond,0.0,0.0656883362903081,328.091708789909
Simulation_000002,Diamond,0.0,0.0675923460378533,328.091708789909
Simulation_000002,Diamond,0.0,0.0694963557853984,328.091708789909
Simulation_000002,Diamond,0.0,0.0714003655329436,328.091708789909
Simulation_000002,Diamond,0.0,0.0733043752804887,328.091708789909
Simulation_000002,Diamond,0.0,0.0752083850280339,328.091708789909
Simulation_000002,Diamond,0.0,0.0771123947755791,328.091708789909
Simulation_000002,Diamond,0.0,0.0790164045231242,328.091708789909
Simulation_000002,Diamond,0.0,0.0809204142706694,328.091708789909
Simulation_000002,Diamond,0.0,0.0828244240182146,328.091708789909
Simulation_000002,Diamond,0.0,0.0847284337657597,328.091708789909
Simulation_000002,Diamond,0.0,0.0866324435133049,328.091708789909
Simulation_000002,Diamond,0.0,0.08853645326085,328.091708789909
Simulation_000002,Diamond,0.0,0.0904404630083952,328.091708789909
Simulation_000002,Diamond,0.0,0.0923444727559404,328.091708789909
Simulation_000002,Diamond,0.0,0.0942484825034855,328.091708789909
Simulation_000002,Diamond,0.0,0.0961524922510307,328.091708789909
Simulation_000002,Diamond,0.0,0.0980565019985759,328.091708789909
Simulation_000002,Diamond,0.0,0.099960511746121,328.091708789909
Simulation_000002,Diamond,0.0,0.1018645214936662,328.091708789909
Simulation_000002,Diamond,0.0,0.1037685312412114,328.091708789909
Simulation_000002,Diamond,0.0,0.1056725409887565,328.091708789909
Simulation_000002,Diamond,0.0,0.1075765507363017,328.091708789909
Simulation_000002,Diamond,0.0,0.1094805604838468,328.091708789909
Simulation_000002,Diamond,0.0,0.111384570231392,328.091708789909
Simulation_000002,Diamond,0.0,0.1132885799789372,328.091708789909
Simulation_000002,Diamond,0.0,0.1151925897264823,328.091708789909
Simulation_000002,Diamond,0.0,0.1170965994740275,328.091708789909
Simulation_000002,Diamond,0.0,0.1190006092215727,328.091708789909
Simulation_000002,Diamond,0.0,0.1209046189691178,328.091708789909
Simulation_000002,Diamond,0.0,0.122808628716663,328.091708789909
Simulation_000002,Diamond,0.0,0.1247126384642081,328.091708789909
Simulation_000002,Diamond,0.0,0.1266166482117533,328.091708789909
Simulation_000002,Diamond,0.0,0.1285206579592985,328.091708789909
Simulation_000002,Diamond,0.0,0.1304246677068437,328.091708789909
Simulation_000002,Diamond,0.0,0.1323286774543888,328.091708789909
Simulation_000002,Diamond,0.0,0.134232687201934,328.091708789909
Simulation_000002,Diamond,0.0,0.1361366969494791,328.091708789909
Simulation_000002,Diamond,0.0,0.1380407066970243,328.091708789909
Simulation_000002,Diamond,0.0,0.1399447164445695,328.091708789909
Simulation_000002,Diamond,0.0,0.1418487261921146,328.091708789909
Simulation_000002,Diamond,0.0,0.1437527359396598,328.091708789909
Simulation_000002,Diamond,0.0,0.145656745687205,328.091708789909
Simulation_000002,Diamond,0.0,0.1475607554347501,328.091708789909
Simulation_000002,Diamond,0.0,0.1494647651822953,328.091708789909
Simulation_000002,Diamond,0.0,0.1513687749298404,328.091708789909
Simulation_000002,Diamond,0.0,0.1532727846773856,328.091708789909
Simulation_000002,Diamond,0.0,0.1551767944249308,328.091708789909
Simulation_000002,Diamond,0.0,0.1570808041724759,328.091708789909
Simulation_000002,Diamond,0.0,0.1589848139200211,328.091708789909
Simulation_000002,Diamond,0.0,0.1608888236675663,328.091708789909
Simulation_000002,Diamond,0.0,0.1627928334151114,328.091708789909
Simulation_000002,Diamond,0.0,0.1646968431626566,328.091708789909
Simulation_000002,Diamond,0.0,0.1666008529102017,328.091708789909
Simulation_000002,Diamond,0.0,0.1685048626577469,328.091708789909
Simulation_000002,Diamond,0.0,0.1704088724052921,328.091708789909
Simulation_000002,Diamond,0.0,0.1723128821528372,328.091708789909
Simulation_000002,Diamond,0.0,0.1742168919003824,328.091708789909
Simulation_000002,Diamond,0.0,0.1761209016479276,328.091708789909
Simulation_000002,Diamond,0.0,0.1780249113954727,328.091708789909
Simulation_000002,Diamond,0.0,0.1799289211430179,328.091708789909
Simulation_000002,Diamond,0.0,0.181832930890563,328.091708789909
Simulation_000002,Diamond,0.0,0.1837369406381082,328.091708789909
Simulation_000002,Diamond,0.0,0.1856409503856534,328.091708789909
Simulation_000002,Diamond,0.0,0.1875449601331985,328.091708789909
Simulation_000002,Diamond,0.0,0.1894489698807437,328.091708789909
