simulation_id,material,time_s,x_m,y_m,temperature_K
Simulation_000001,Copper,77.86113704520496,0.0044204173194853,0.0111502368608705,337.60079704275734
Simulation_000001,Copper,77.86113704520496,0.0132612519584559,0.0111502368608705,348.04756872002616
Simulation_000001,Copper,77.86113704520496,0.0221020865974265,0.0111502368608705,354.0691194785805
Simulation_000001,Copper,77.86113704520496,0.0309429212363971,0.0111502368608705,357.695224356622
Simulation_000001,Copper,77.86113704520496,0.0397837558753678,0.0111502368608705,359.98690680625947
Simulation_000001,Copper,77.86113704520496,0.0486245905143384,0.0111502368608705,361.5096268794101
Simulation_000001,Copper,77.86113704520496,0.057465425153309,0.0111502368608705,362.57163317623446
Simulation_000001,Copper,77.86113704520496,0.0663062597922796,0.0111502368608705,363.345368967009
Simulation_000001,Copper,77.86113704520496,0.0751470944312503,0.0111502368608705,363.9301257962553
Simulation_000001,Copper,77.86113704520496,0.0839879290702209,0.0111502368608705,364.384875044886
Simulation_000001,Copper,77.86113704520496,0.0928287637091915,0.0111502368608705,364.7457791864775
Simulation_000001,Copper,77.86113704520496,0.1016695983481621,0.0111502368608705,365.035721742285
Simulation_000001,Copper,77.86113704520496,0.1105104329871327,0.0111502368608705,365.26961132104975
Simulation_000001,Copper,77.86113704520496,0.1193512676261034,0.0111502368608705,365.4574059270818
Simulation_000001,Copper,77.86113704520496,0.128192102265074,0.0111502368608705,365.6058807377398
Simulation_000001,Copper,77.86113704520496,0.1370329369040446,0.0111502368608705,365.7196859259345
Simulation_000001,Copper,77.86113704520496,0.1458737715430152,0.0111502368608705,365.8019914298882
Simulation_000001,Copper,77.86113704520496,0.1547146061819859,0.0111502368608705,365.8548824862128
Simulation_000001,Copper,77.86113704520496,0.1635554408209565,0.0111502368608705,365.87959715264526
Simulation_000001,Copper,77.86113704520496,0.1723962754599271,0.0111502368608705,365.8766560435217
Simulation_000001,Copper,77.86113704520496,0.1812371100988977,0.0111502368608705,365.8459098297387
Simulation_000001,Copper,77.86113704520496,0.1900779447378684,0.0111502368608705,365.78651325119125
Simulation_000001,Copper,77.86113704520496,0.198918779376839,0.0111502368608705,365.6968201471669
Simulation_000001,Copper,77.86113704520496,0.2077596140158096,0.0111502368608705,365.5741780198236
Simulation_000001,Copper,77.86113704520496,0.2166004486547802,0.0111502368608705,365.4145778908611
Simulation_000001,Copper,77.86113704520496,0.2254412832937509,0.0111502368608705,365.2120779321132
Simulation_000001,Copper,77.86113704520496,0.2342821179327215,0.0111502368608705,364.95785372502223
Simulation_000001,Copper,77.86113704520496,0.2431229525716921,0.0111502368608705,364.638607936124
Simulation_000001,Copper,77.86113704520496,0.2519637872106627,0.0111502368608705,364.23384711483504
Simulation_000001,Copper,77.86113704520496,0.2608046218496334,0.0111502368608705,363.71110375815846
Simulation_000001,Copper,77.86113704520496,0.269645456488604,0.0111502368608705,363.01735002487857
Simulation_000001,Copper,77.86113704520496,0.2784862911275746,0.0111502368608705,362.0632191445615
Simulation_000001,Copper,77.86113704520496,0.2873271257665453,0.0111502368608705,360.6934212814304
Simulation_000001,Copper,77.86113704520496,0.2961679604055159,0.0111502368608705,358.63028613346233
Simulation_000001,Copper,77.86113704520496,0.3050087950444865,0.0111502368608705,355.3643625456868
Simulation_000001,Copper,77.86113704520496,0.3138496296834571,0.0111502368608705,349.9396361592108
Simulation_000001,Copper,77.86113704520496,0.3226904643224277,0.0111502368608705,340.5271320136264
Simulation_000001,Copper,77.86113704520496,0.0044204173194853,0.0334507105826116,331.66596799243763
Simulation_000001,Copper,77.86113704520496,0.0132612519584559,0.0334507105826116,337.8868193680144
Simulation_000001,Copper,77.86113704520496,0.0221020865974265,0.0334507105826116,343.0298600886294
Simulation_000001,Copper,77.86113704520496,0.0309429212363971,0.0334507105826116,347.1505786845677
Simulation_000001,Copper,77.86113704520496,0.0397837558753678,0.0334507105826116,350.4213420423602
Simulation_000001,Copper,77.86113704520496,0.0486245905143384,0.0334507105826116,353.0220176924572
Simulation_000001,Copper,77.86113704520496,0.057465425153309,0.0334507105826116,355.1049274569973
Simulation_000001,Copper,77.86113704520496,0.0663062597922796,0.0334507105826116,356.7887986287927
Simulation_000001,Copper,77.86113704520496,0.0751470944312503,0.0334507105826116,358.16264840653
Simulation_000001,Copper,77.86113704520496,0.0839879290702209,0.0334507105826116,359.2920080889393
