simulation_id,material,time,x,temperature
Simulation_000001,Alumina,0.0,0.0,297.1975607202276
Simulation_000001,Alumina,0.0,0.009924491797107525,297.1975607202276
Simulation_000001,Alumina,0.0,0.01984898359421505,297.1975607202276
Simulation_000001,Alumina,0.0,0.029773475391322572,297.1975607202276
Simulation_000001,Alumina,0.0,0.0396979671884301,297.1975607202276
Simulation_000001,Alumina,0.0,0.049622458985537625,297.1975607202276
Simulation_000001,Alumina,0.0,0.059546950782645144,297.1975607202276
Simulation_000001,Alumina,0.0,0.06947144257975267,297.1975607202276
Simulation_000001,Alumina,0.0,0.0793959343768602,297.1975607202276
Simulation_000001,Alumina,0.0,0.08932042617396772,297.1975607202276
Simulation_000001,Alumina,0.0,0.09924491797107525,297.1975607202276
Simulation_000001,Alumina,0.0,0.10916940976818278,297.1975607202276
Simulation_000001,Alumina,0.0,0.11909390156529029,297.1975607202276
Simulation_000001,Alumina,0.0,0.12901839336239782,297.1975607202276
Simulation_000001,Alumina,0.0,0.13894288515950534,297.1975607202276
Simulation_000001,Alumina,0.0,0.14886737695661287,297.1975607202276
Simulation_000001,Alumina,0.0,0.1587918687537204,297.1975607202276
Simulation_000001,Alumina,0.0,0.16871636055082792,297.1975607202276
Simulation_000001,Alumina,0.0,0.17864085234793545,297.1975607202276
Simulation_000001,Alumina,0.0,0.18856534414504297,297.1975607202276
Simulation_000001,Alumina,0.0,0.1984898359421505,297.1975607202276
Simulation_000001,Alumina,0.0,0.20841432773925803,297.1975607202276
Simulation_000001,Alumina,0.0,0.21833881953636555,297.1975607202276
Simulation_000001,Alumina,0.0,0.22826331133347308,297.1975607202276
Simulation_000001,Alumina,0.0,0.23818780313058058,297.1975607202276
Simulation_000001,Alumina,0.0,0.2481122949276881,297.1975607202276
Simulation_000001,Alumina,0.0,0.25803678672479563,297.1975607202276
Simulation_000001,Alumina,0.0,0.26796127852190316,297.1975607202276
Simulation_000001,Alumina,0.0,0.2778857703190107,297.1975607202276
Simulation_000001,Alumina,0.0,0.2878102621161182,297.1975607202276
Simulation_000001,Alumina,0.0,0.29773475391322574,297.1975607202276
