simulation_id,material,time,x,y,temperature
Simulation_000001,Copper,77.86113704520496,0.004420417319485312,0.01115023686087056,337.60079704275734
Simulation_000001,Copper,77.86113704520496,0.013261251958455934,0.01115023686087056,348.04756872002616
Simulation_000001,Copper,77.86113704520496,0.02210208659742656,0.01115023686087056,354.0691194785805
Simulation_000001,Copper,77.86113704520496,0.03094292123639718,0.01115023686087056,357.69522435662196
Simulation_000001,Copper,77.86113704520496,0.0397837558753678,0.01115023686087056,359.98690680625947
Simulation_000001,Copper,77.86113704520496,0.04862459051433843,0.01115023686087056,361.5096268794101
Simulation_000001,Copper,77.86113704520496,0.05746542515330905,0.01115023686087056,362.57163317623446
Simulation_000001,Copper,77.86113704520496,0.06630625979227968,0.01115023686087056,363.345368967009
Simulation_000001,Copper,77.86113704520496,0.0751470944312503,0.01115023686087056,363.9301257962553
Simulation_000001,Copper,77.86113704520496,0.08398792907022092,0.01115023686087056,364.384875044886
Simulation_000001,Copper,77.86113704520496,0.09282876370919155,0.01115023686087056,364.7457791864775
Simulation_000001,Copper,77.86113704520496,0.10166959834816217,0.01115023686087056,365.035721742285
Simulation_000001,Copper,77.86113704520496,0.11051043298713278,0.01115023686087056,365.26961132104975
Simulation_000001,Copper,77.86113704520496,0.11935126762610342,0.01115023686087056,365.4574059270818
Simulation_000001,Copper,77.86113704520496,0.12819210226507405,0.01115023686087056,365.6058807377398
Simulation_000001,Copper,77.86113704520496,0.13703293690404467,0.01115023686087056,365.7196859259345
Simulation_000001,Copper,77.86113704520496,0.14587377154301528,0.01115023686087056,365.80199142988823
Simulation_000001,Copper,77.86113704520496,0.1547146061819859,0.01115023686087056,365.8548824862128
Simulation_000001,Copper,77.86113704520496,0.16355544082095652,0.01115023686087056,365.87959715264526
Simulation_000001,Copper,77.86113704520496,0.17239627545992717,0.01115023686087056,365.87665604352173
Simulation_000001,Copper,77.86113704520496,0.18123711009889779,0.01115023686087056,365.8459098297387
Simulation_000001,Copper,77.86113704520496,0.1900779447378684,0.01115023686087056,365.78651325119125
Simulation_000001,Copper,77.86113704520496,0.19891877937683902,0.01115023686087056,365.69682014716693
Simulation_000001,Copper,77.86113704520496,0.20775961401580964,0.01115023686087056,365.5741780198236
Simulation_000001,Copper,77.86113704520496,0.21660044865478026,0.01115023686087056,365.4145778908611
Simulation_000001,Copper,77.86113704520496,0.2254412832937509,0.01115023686087056,365.21207793211323
Simulation_000001,Copper,77.86113704520496,0.23428211793272152,0.01115023686087056,364.95785372502223
Simulation_000001,Copper,77.86113704520496,0.24312295257169214,0.01115023686087056,364.638607936124
Simulation_000001,Copper,77.86113704520496,0.25196378721066276,0.01115023686087056,364.23384711483504
Simulation_000001,Copper,77.86113704520496,0.26080462184963343,0.01115023686087056,363.71110375815846
Simulation_000001,Copper,77.86113704520496,0.26964545648860405,0.01115023686087056,363.01735002487857
Simulation_000001,Copper,77.86113704520496,0.27848629112757467,0.01115023686087056,362.06321914456146
Simulation_000001,Copper,77.86113704520496,0.2873271257665453,0.01115023686087056,360.6934212814304
