x_m,time_s,temperature_K
0.0,0.0,500.0
0.041666666666666664,0.0,300.0
0.08333333333333333,0.0,300.0
0.125,0.0,300.0
0.16666666666666666,0.0,300.0
0.20833333333333331,0.0,300.0
0.25,0.0,300.0
0.29166666666666663,0.0,300.0
0.3333333333333333,0.0,300.0
0.375,0.0,300.0
0.41666666666666663,0.0,300.0
0.4583333333333333,0.0,300.0
0.5,0.0,300.0
0.5416666666666666,0.0,300.0
0.5833333333333333,0.0,300.0
0.625,0.0,300.0
0.6666666666666666,0.0,300.0
0.7083333333333333,0.0,300.0
0.75,0.0,300.0
0.7916666666666666,0.0,300.0
0.8333333333333333,0.0,300.0
0.875,0.0,300.0
0.9166666666666666,0.0,300.0
0.9583333333333333,0.0,300.0
1.0,0.0,300.0
0.0,2.5641025641025643,500.0
0.041666666666666664,2.5641025641025643,300.940750256623
0.08333333333333333,2.5641025641025643,300.0022125276133
0.125,2.5641025641025643,300.0000052035898
0.16666666666666666,2.5641025641025643,300.0000000122381
0.20833333333333331,2.5641025641025643,300.0000000000287
0.25,2.5641025641025643,300.0
0.29166666666666663,2.5641025641025643,299.9999999999999
0.3333333333333333,2.5641025641025643,299.9999999999999
0.375,2.5641025641025643,299.9999999999999
0.41666666666666663,2.5641025641025643,299.9999999999999
0.4583333333333333,2.5641025641025643,299.9999999999999
0.5,2.5641025641025643,299.9999999999999
0.5416666666666666,2.5641025641025643,299.9999999999999
0.5833333333333333,2.5641025641025643,299.9999999999999
0.625,2.5641025641025643,299.9999999999999
0.6666666666666666,2.5641025641025643,299.9999999999999
0.7083333333333333,2.5641025641025643,299.9999999999999
0.75,2.5641025641025643,299.9999999999999
0.7916666666666666,2.5641025641025643,299.9999999999999
0.8333333333333333,2.5641025641025643,299.9999999999999
0.875,2.5641025641025643,299.99999999999994
0.9166666666666666,2.5641025641025643,300.0
0.9583333333333333,2.5641025641025643,299.9999999999999
1.0,2.5641025641025643,300.0
0.0,5.128205128205129,500.0
0.041666666666666664,5.128205128205129,301.87267116831396
0.08333333333333333,5.128205128205129,300.00880857941075
0.125,5.128205128205129,300.00003107502505
0.16666666666666666,5.128205128205129,300.000000097446
0.20833333333333331,5.128205128205129,300.0000000002864
0.25,5.128205128205129,300.0000000000006
0.29166666666666663,5.128205128205129,299.9999999999998
0.3333333333333333,5.128205128205129,299.9999999999998
0.375,5.128205128205129,299.9999999999998
0.41666666666666663,5.128205128205129,299.9999999999998
0.4583333333333333,5.128205128205129,299.99999999999983
0.5,5.128205128205129,299.99999999999983
0.5416666666666666,5.128205128205129,299.99999999999983
0.5833333333333333,5.128205128205129,299.99999999999983
0.625,5.128205128205129,299.99999999999983
0.6666666666666666,5.128205128205129,299.99999999999983
0.7083333333333333,5.128205128205129,299.99999999999983
0.75,5.128205128205129,299.99999999999983
0.7916666666666666,5.128205128205129,299.99999999999983
0.8333333333333333,5.128205128205129,299.99999999999983
0.875,5.128205128205129,299.9999999999999
0.9166666666666666,5.128205128205129,300.0
0.9583333333333333,5.128205128205129,299.9999999999998
1.0,5.128205128205129,300.0
0.0,7.692307692307693,500.0
0.041666666666666664,7.692307692307693,302.7958662218445
0.08333333333333333,7.692307692307693,300.0197057749766
0.125,7.692307692307693,300.00009784570216
0.16666666666666666,7.692307692307693,300.00000039973713
0.20833333333333331,7.692307692307693,300.0000000014529
0.25,7.692307692307693,300.00000000000466
0.29166666666666663,7.692307692307693,299.9999999999997
0.3333333333333333,7.692307692307693,299.99999999999966
0.375,7.692307692307693,299.99999999999966
0.41666666666666663,7.692307692307693,299.99999999999966
0.4583333333333333,7.692307692307693,299.9999999999998
0.5,7.692307692307693,299.9999999999998
0.5416666666666666,7.692307692307693,299.9999999999998
0.5833333333333333,7.692307692307693,299.9999999999998
0.625,7.692307692307693,299.9999999999998
0.6666666666666666,7.692307692307693,299.9999999999998
0.7083333333333333,7.692307692307693,299.9999999999998
0.75,7.692307692307693,299.9999999999998
0.7916666666666666,7.692307692307693,299.9999999999998
0.8333333333333333,7.692307692307693,299.9999999999998
0.875,7.692307692307693,299.99999999999983
0.9166666666666666,7.692307692307693,300.0
0.9583333333333333,7.692307692307693,299.99999999999966
1.0,7.692307692307693,300.0
0.0,10.256410256410257,500.0
0.041666666666666664,10.256410256410257,303.7104375461255
0.08333333333333333,10.256410256410257,300.0348230862782
0.125,10.256410256410257,300.00022517327295
0.16666666666666666,10.256410256410257,300.00000115568827
0.20833333333333331,10.256410256410257,300.0000000050974
0.25,10.256410256410257,300.00000000001995
0.29166666666666663,10.256410256410257,299.99999999999966
0.3333333333333333,10.256410256410257,299.99999999999955
0.375,10.256410256410257,299.99999999999955
0.41666666666666663,10.256410256410257,299.99999999999955
0.4583333333333333,10.256410256410257,299.9999999999997
0.5,10.256410256410257,299.9999999999997
0.5416666666666666,10.256410256410257,299.9999999999997
0.5833333333333333,10.256410256410257,299.9999999999997
0.625,10.256410256410257,299.9999999999997
0.6666666666666666,10.256410256410257,299.9999999999997
0.7083333333333333,10.256410256410257,299.9999999999997
0.75,10.256410256410257,299.9999999999997
0.7916666666666666,10.256410256410257,299.9999999999997
0.8333333333333333,10.256410256410257,299.9999999999997
0.875,10.256410256410257,299.9999999999998
0.9166666666666666,10.256410256410257,300.0
0.9583333333333333,10.256410256410257,299.99999999999955
1.0,10.256410256410257,300.0
0.0,12.820512820512821,500.0
0.041666666666666664,12.820512820512821,304.61648593129087
0.08333333333333333,12.820512820512821,300.0540808159311
0.125,12.820512820512821,300.00043215377843
0.16666666666666666,12.820512820512821,300.00000269080414
0.20833333333333331,12.820512820512821,300.00000001409603
0.25,12.820512820512821,300.00000000006486
0.29166666666666663,12.820512820512821,299.9999999999998
0.3333333333333333,12.820512820512821,299.99999999999943
0.375,12.820512820512821,299.99999999999943
0.41666666666666663,12.820512820512821,299.99999999999943
0.4583333333333333,12.820512820512821,299.99999999999966
0.5,12.820512820512821,299.99999999999966
0.5416666666666666,12.820512820512821,299.99999999999966
0.5833333333333333,12.820512820512821,299.99999999999966
0.625,12.820512820512821,299.99999999999966
0.6666666666666666,12.820512820512821,299.99999999999966
0.7083333333333333,12.820512820512821,299.99999999999966
0.75,12.820512820512821,299.99999999999966
0.7916666666666666,12.820512820512821,299.99999999999966
0.8333333333333333,12.820512820512821,299.99999999999966
0.875,12.820512820512821,299.9999999999997
0.9166666666666666,12.820512820512821,300.0
0.9583333333333333,12.820512820512821,299.99999999999943
1.0,12.820512820512821,300.0
0.0,15.384615384615387,500.0
0.041666666666666664,15.384615384615387,305.51411084750106
0.08333333333333333,15.384615384615387,300.07740057581464
0.125,15.384615384615387,300.0007373335515
0.16666666666666666,15.384615384615387,300.0000054160748
0.20833333333333331,15.384615384615387,300.0000000330301
0.25,15.384615384615387,300.0000000001751
0.29166666666666663,15.384615384615387,300.0000000000003
0.3333333333333333,15.384615384615387,299.9999999999993
0.375,15.384615384615387,299.9999999999993
0.41666666666666663,15.384615384615387,299.9999999999993
0.4583333333333333,15.384615384615387,299.9999999999996
0.5,15.384615384615387,299.9999999999996
0.5416666666666666,15.384615384615387,299.9999999999996
0.5833333333333333,15.384615384615387,299.9999999999996
0.625,15.384615384615387,299.9999999999996
0.6666666666666666,15.384615384615387,299.9999999999996
0.7083333333333333,15.384615384615387,299.9999999999996
0.75,15.384615384615387,299.9999999999996
0.7916666666666666,15.384615384615387,299.9999999999996
0.8333333333333333,15.384615384615387,299.9999999999996
0.875,15.384615384615387,299.99999999999966
0.9166666666666666,15.384615384615387,300.0
0.9583333333333333,15.384615384615387,299.9999999999993
1.0,15.384615384615387,300.0
0.0,17.94871794871795,500.0
0.041666666666666664,17.94871794871795,306.40341046346947
0.08333333333333333,17.94871794871795,300.1047052660313
0.125,17.94871794871795,300.0011587208913
0.16666666666666666,17.94871794871795,300.00000982462177
0.20833333333333331,17.94871794871795,300.00000006856476
0.25,17.94871794871795,300.00000000041234
0.29166666666666663,17.94871794871795,300.0000000000016
0.3333333333333333,17.94871794871795,299.99999999999926
0.375,17.94871794871795,299.9999999999992
0.41666666666666663,17.94871794871795,299.9999999999992
0.4583333333333333,17.94871794871795,299.99999999999955
0.5,17.94871794871795,299.99999999999955
0.5416666666666666,17.94871794871795,299.99999999999955
0.5833333333333333,17.94871794871795,299.99999999999955
0.625,17.94871794871795,299.99999999999955
0.6666666666666666,17.94871794871795,299.99999999999955
0.7083333333333333,17.94871794871795,299.99999999999955
0.75,17.94871794871795,299.99999999999955
0.7916666666666666,17.94871794871795,299.99999999999955
0.8333333333333333,17.94871794871795,299.99999999999955
0.875,17.94871794871795,299.9999999999996
0.9166666666666666,17.94871794871795,300.0
0.9583333333333333,17.94871794871795,299.9999999999992
1.0,17.94871794871795,300.0
0.0,20.512820512820515,500.0
0.041666666666666664,20.512820512820515,307.2844816647164
0.08333333333333333,20.512820512820515,300.1359190542056
0.125,20.512820512820515,300.0017137975138
0.16666666666666666,20.512820512820515,300.00001648843227
0.20833333333333331,20.512820512820515,300.0000001298074
0.25,20.512820512820515,300.00000000087493
0.29166666666666663,20.512820512820515,300.00000000000455
0.3333333333333333,20.512820512820515,299.9999999999992
0.375,20.512820512820515,299.9999999999991
0.41666666666666663,20.512820512820515,299.9999999999991
0.4583333333333333,20.512820512820515,299.9999999999995
0.5,20.512820512820515,299.9999999999995
0.5416666666666666,20.512820512820515,299.9999999999995
0.5833333333333333,20.512820512820515,299.9999999999995
